gene_id	gene	Macs_1	Macs_2	Macs_3	Macs+DRG_1	Macs+DRG_2	Macs+DRG_3	Macs+TGF_1	Macs+TGF_2	Macs+TGF_3
ENSMUSG00000038538	Ubn2	3630.600861	3769.840996	3996.022023	6676.026093	7209.226212	5245.073913	4086.808628	3373.938919	4479.095534
ENSMUSG00000019689	1110001J03Rik	365.3332709	168.0600872	331.6458068	329.5049208	427.4275675	423.2470335	361.4849117	550.6687874	386.3248305
ENSMUSG00000081670	Gm15697	8.118517132	0	8.523607184	3.118343099	6.251225851	3.986628259	3.006111532	0	15.90749302
ENSMUSG00000029823	Luc7l2	19695.52256	17578.39446	22623.20321	23872.64884	23311.6026	21250.72193	19390.17091	17848.66133	20188.88114
ENSMUSG00000097206	Gm26699	47.08739936	59.85701735	52.69138987	40.19197773	35.16314541	27.24195977	42.08556145	69.92619522	56.81247507
ENSMUSG00000071537	Klrg2	35.72147538	29.92850867	22.47132803	13.85930266	25.0049034	7.308818475	6.012223064	30.59271041	6.817497008
ENSMUSG00000079598	Clec2l	0	5.755482437	6.198987043	2.771860533	5.469822619	1.993314129	0	2.185193601	4.544998006
ENSMUSG00000061436	Hipk2	6061.284891	7522.415545	5610.083274	5493.481093	6851.343532	5472.311723	5143.456832	4143.127067	5356.280149
ENSMUSG00000029925	Tbxas1	11628.96394	13478.18877	12028.35948	18697.23874	18055.10306	18520.54601	13156.24712	14830.90897	12439.65954
ENSMUSG00000077339	Gm23010	27.60295825	31.07960516	26.34569493	38.80604746	46.88419388	29.89971194	12.02444613	26.22232321	6.817497008
ENSMUSG00000100121	1700025N23Rik	0	0	0	2.425377966	0	0	0	10.925968	4.544998006
ENSMUSG00000038507	Parp12	5928.14121	6250.453927	6269.500521	4401.021561	4393.048966	4219.846012	5522.226885	5393.057806	6090.297327
ENSMUSG00000073144	4930599N23Rik	139.6384947	188.7798239	245.6348616	169.4299751	158.624856	172.0894532	99.20168056	152.963552	170.4374252
ENSMUSG00000042599	Kdm7a	4694.126606	4818.489896	5060.698047	8057.105604	8636.849916	7339.382625	3982.346252	3732.31067	4308.658109
ENSMUSG00000029924	Slc37a3	1547.389365	1638.010302	1524.175939	2329.055813	2548.155937	2231.182949	1597.748279	1527.450327	1852.086687
ENSMUSG00000029923	Rab19	690.0739562	665.3337697	795.0200883	674.6015572	800.9383121	792.0101474	668.8598159	898.1145699	654.4797128
ENSMUSG00000029922	Mkrn1	10011.75533	9316.974969	8772.34154	8946.526352	8590.747125	9094.827935	9024.34682	9625.777811	8919.558586
ENSMUSG00000068601	Gm10244	3.247406853	4.60438595	15.49746761	11.08744213	5.469822619	8.637694561	6.012223064	8.740774403	18.17999202
ENSMUSG00000038456	Dennd2a	532.5747238	583.6059191	718.3076236	320.1498915	377.4177607	272.4195977	405.8250568	500.4093345	563.5797527
ENSMUSG00000085058	8030453O22Rik	107.1644261	149.6425434	207.6660659	98.40104891	128.9315332	55.14835758	123.2505728	159.5191328	179.5274212
ENSMUSG00000046947	Adck2	988.8353867	1228.219952	1054.602671	952.4805756	946.2793131	787.3590811	975.4831922	1005.189056	1179.426982
ENSMUSG00000086582	Gm16272	0	12.66206136	7.748733804	16.6311632	15.62806463	5.979942388	8.266806713	4.370387201	9.089996011
ENSMUSG00000002416	Ndufb2	280.9006928	431.6611828	298.3262515	351.3333225	365.6967123	346.8366585	390.0429713	450.1498817	318.1498604
ENSMUSG00000002413	Braf	2886.944692	3394.583541	2884.853595	4791.507414	5268.220586	4680.966014	2779.150111	2224.527085	3033.786169
ENSMUSG00000091313	Fth-ps2	102.2933159	42.59057004	24.79594817	54.39776296	46.88419388	39.20184455	25.55194802	50.25945281	40.90498205
ENSMUSG00000029918	Mrps33	1875.377457	1847.509862	2183.593186	2298.218864	2190.273257	2639.147907	2692.724405	2539.194964	2088.426584
ENSMUSG00000097563	Gm26638	0	0	0	0.346482567	0	0	0.751527883	0	0
ENSMUSG00000029916	Agk	1409.374574	1643.765784	1319.609367	1037.368804	1185.388702	1066.423059	1383.562833	1466.264906	1495.304344
ENSMUSG00000037172	E330009J07Rik	418.915484	362.5953935	399.8346643	444.5371329	493.065439	368.7631139	320.9024061	279.7047809	399.9598245
ENSMUSG00000037159	Wee2	8.118517132	0	0	0	0	0	0	0	0
ENSMUSG00000029911	Ssbp1	2489.137353	2398.88508	2729.878919	3026.178737	3101.389425	3366.043127	3157.920165	3413.272404	2686.093821
ENSMUSG00000052850	Tas2r137	0	0	0	1.385930266	2.344209694	0.664438043	0.751527883	0	6.817497008
ENSMUSG00000037140	Tas2r108	0	0	0	0	2.344209694	0	0	0	0
ENSMUSG00000029915	Clec5a	4715.23475	4143.947355	3467.558377	10647.75575	12486.04223	11634.31014	6380.471727	7652.547989	4804.062892
ENSMUSG00000068587	Mgam	0	20.71973677	0	5.197238499	0	7.308818475	4.509167298	6.555580802	0
ENSMUSG00000029885	Moxd2	0	0	2.324620141	0	0	0	0	0	0
ENSMUSG00000104084	RP23-75P5.5	0	0	1.549746761	2.425377966	0	0	0.751527883	0	0
ENSMUSG00000076461	Trbv1	0	0	0	0	0.781403231	0	0	0	4.544998006
ENSMUSG00000096525	Gm2663	0	0	0	0	0	1.993314129	0	0	0
ENSMUSG00000029882	2210010C04Rik	0	0	0	0.692965133	0	0	0	0	0
ENSMUSG00000103807	Trbv6	0	0	0	0	0	0	3.006111532	0	0
ENSMUSG00000103042	RP23-45H9.13	1.623703426	0	0	0	0	0	0	2.185193601	0
ENSMUSG00000076498	Trbc2	0	0	0	1.732412833	0	0	0	0	0
ENSMUSG00000029869	Ephb6	125.0251638	208.3484642	158.0741696	91.81788015	81.26593606	93.02132604	131.5173795	100.5189056	152.2574332
ENSMUSG00000029866	Kel	0	0	0.77487338	4.850755932	0	0	0	0	0
ENSMUSG00000029864	Gstk1	576.4147164	558.2817964	594.3278828	376.2800673	288.3377924	314.2791944	531.3302133	600.9282402	638.5722198
ENSMUSG00000029863	Casp2	2562.204007	2538.167755	2546.233928	2363.011104	1880.837578	2191.316666	2624.335368	2517.343028	2574.74137
ENSMUSG00000084422	Gm25108	3.247406853	8.057675412	11.62310071	3.464825666	3.907016157	5.315504345	21.79430861	4.370387201	0
ENSMUSG00000029862	Clcn1	12.98962741	17.26644731	48.04214958	28.41157046	14.8466614	11.29544673	48.09778451	13.1111616	24.99748903
ENSMUSG00000029861	Fam131b	0	0	0	1.732412833	3.125612925	4.651066302	0	0	2.272499003
ENSMUSG00000029860	Zyx	19619.2085	18767.47713	17539.25897	9483.920813	9373.713163	10427.69065	13989.69154	14166.61011	14278.11123
ENSMUSG00000029859	Epha1	1.623703426	4.60438595	6.973860424	6.583168765	8.595435545	6.644380431	0	2.185193601	4.544998006
ENSMUSG00000101268	2010310C07Rik	14.61333084	12.66206136	2.324620141	4.850755932	19.53508078	11.95988478	15.03055766	17.48154881	22.72499003
ENSMUSG00000046652	Tas2r143	3.247406853	0	0	5.543721066	1.562806463	0	0	0	0
ENSMUSG00000056203	Tas2r135	0	1.151096487	0	4.504273366	3.907016157	0	0	0	0
ENSMUSG00000048284	Tas2r126	1.623703426	0	0	0	0.781403231	0	0	0	0
ENSMUSG00000090631	Olfr456	0	0	0	0	0	2.657752173	0	0	0
ENSMUSG00000078177	Gm4877	0	3.453289462	0	2.771860533	0	1.993314129	0.751527883	0	0
ENSMUSG00000029851	Fam115c	0	0	0	19.05654116	10.15824201	11.29544673	3.757639415	0	2.272499003
ENSMUSG00000036667	Fam115a	256.5451414	317.7026305	264.2318227	212.3938133	278.1795504	347.5010966	260.7801754	303.7419105	363.5998404
ENSMUSG00000065034	Gm22363	11.36592398	2.302192975	3.874366902	1.0394477	3.907016157	1.328876086	5.260695181	8.740774403	2.272499003
ENSMUSG00000096158	Gm21827	0	1.151096487	0	0.346482567	0	0	0.751527883	0	0
ENSMUSG00000033542	Arhgef5	19.48444112	54.10153491	26.34569493	40.19197773	90.64277483	86.37694561	49.60084028	54.62984002	6.817497008
ENSMUSG00000029736	Nobox	0	0	3.099493522	4.504273366	0	0	0	0	0
ENSMUSG00000029735	Tpk1	560.1776821	580.1526297	523.8144052	609.1163521	500.8794713	618.5918182	475.71715	546.2984002	531.7647666
ENSMUSG00000084325	Gm15550	0	0	0	0	7.814032313	1.993314129	0	0	0
ENSMUSG00000039419	Cntnap2	0	0	2.324620141	0	0	5.315504345	0	0	0
ENSMUSG00000079575	Rbpsuh-rs3	490.3584348	613.5344278	386.6618168	209.9684354	218.0115015	265.1107792	317.1447666	225.0749409	361.3273414
ENSMUSG00000029686	Cul1	10333.24861	10613.10961	10374.00482	9684.534219	9660.488149	10622.371	10956.52501	9931.704915	10246.698
ENSMUSG00000052241	A930035D04Rik	45.46369594	64.4614033	42.61803592	46.77514649	35.16314541	36.54409237	52.60695181	17.48154881	52.26747706
ENSMUSG00000029687	Ezh2	7100.455083	6357.5059	6597.271961	7780.958998	7604.616247	7290.878647	7788.83498	7311.657788	6633.424589
ENSMUSG00000097138	Gm26625	202.9629283	170.3622801	168.9223969	228.3320114	234.4209694	258.4663988	184.8758592	185.7414561	177.2549222
ENSMUSG00000094807	Gm24975	0	1.151096487	18.59696113	6.236686199	8.595435545	4.651066302	7.51527883	2.185193601	27.26998803
ENSMUSG00000064945	Rny3	1165.81906	145.0381574	161.1736631	252.5857911	359.4454864	495.6707802	668.108288	954.9296035	193.1624152
ENSMUSG00000097255	Rpl31-ps7	0	0	0	0	0.781403231	0	1.503055766	2.185193601	2.272499003
ENSMUSG00000065701	Rny1	159.1229358	28.77741219	24.79594817	14.5522678	33.60033895	49.16841519	66.13445371	150.7783584	15.90749302
ENSMUSG00000025823	Pdia4	38131.05126	32405.66831	30013.94552	39542.6694	41420.62249	44565.18843	34820.5414	38350.14769	27738.12283
ENSMUSG00000076060	Mir704	0	9.208771899	4.649240282	0	0	0	0	2.185193601	0
ENSMUSG00000094557	Rpl35a-ps7	0	0	3.874366902	0.692965133	1.562806463	0	0.751527883	0	0
ENSMUSG00000051499	Zfp786	27.60295825	20.71973677	13.94772085	10.394477	17.97227432	17.93982717	9.018334596	24.03712961	18.17999202
ENSMUSG00000062519	Zfp398	774.5065344	833.3938569	1060.026784	1287.529217	1554.211027	1075.060754	898.0758202	760.447373	1095.344519
ENSMUSG00000025821	Zfp282	2226.097398	2142.190563	2146.399264	2394.194535	2546.593131	2230.518511	2150.121273	2134.934148	2599.738859
ENSMUSG00000052763	Zfp212	1156.07684	1093.541663	1134.414629	1296.537764	1173.667653	1259.110092	1151.340717	1188.745319	1547.571821
ENSMUSG00000072653	Zfp783	77.93776447	153.0958328	133.2782214	178.4385218	146.9038075	155.4785021	118.7414055	115.8152608	140.8949382
ENSMUSG00000045466	Zfp956	302.0088373	244.0324553	430.0547261	356.8770436	361.0082929	324.2457651	366.7456069	332.1494273	397.6873255
ENSMUSG00000071477	Zfp777	1641.564164	1712.831573	1660.553654	1459.038088	1405.744413	1490.334531	1556.414246	1643.265588	1679.376763
ENSMUSG00000092928	Gm24563	0	20.71973677	8.523607184	16.6311632	2.344209694	14.61763695	7.51527883	6.555580802	2.272499003
ENSMUSG00000057691	Zfp746	1904.604119	2318.308326	2122.378189	2467.648839	2467.671405	2288.989059	2090.750571	2027.859661	2256.59151
ENSMUSG00000042810	Krba1	131.5199775	203.7440783	254.9333422	205.8106446	190.6623884	171.4250151	190.8880823	146.4079712	256.7923873
ENSMUSG00000068551	Zfp467	1190.174612	1412.39539	1524.175939	1707.812571	1596.406802	1625.215454	1429.406034	1230.263997	1438.491869
ENSMUSG00000029797	Sspo	0	0	3.874366902	4.504273366	0	0	0	0	0
ENSMUSG00000095526	Gm10243	95.79850216	135.8293855	170.4721437	137.9000615	144.5595978	125.5787902	99.95320844	128.9264224	118.1699481
ENSMUSG00000044211	Gm7887	81.18517132	63.31030681	67.4139841	66.87113535	52.3540165	66.44380431	57.86764699	43.70387201	52.26747706
ENSMUSG00000039347	Atp6v0e2	19.48444112	3.453289462	5.424113663	19.05654116	5.469822619	11.95988478	13.52750189	41.51867841	2.272499003
ENSMUSG00000073096	Lrrc61	735.5376521	546.7708315	647.0192726	770.2307456	637.6250368	761.4459974	741.7580206	555.0391746	702.2021918
ENSMUSG00000009281	Rarres2	0	5.755482437	0.77487338	23.21433196	24.22350017	17.93982717	2.254583649	0	6.817497008
ENSMUSG00000052751	Repin1	1412.621981	1756.57324	1520.301572	1207.145262	1178.356073	1259.77453	1189.668639	1184.374932	1449.854364
ENSMUSG00000007216	Zfp775	553.6828684	585.9081121	540.8616195	337.4740199	317.2497119	352.1521629	408.0796405	485.1129793	502.2222796
ENSMUSG00000053297	AI854703	6.494813705	6.906578925	12.39797409	13.16633753	11.72104847	1.328876086	9.018334596	26.22232321	0
ENSMUSG00000051124	Gimap9	14.61333084	13.81315785	16.27234099	7.276133899	5.469822619	1.993314129	8.266806713	10.925968	6.817497008
ENSMUSG00000047867	Gimap6	99.04590901	59.85701735	66.63911071	31.52991356	18.75367755	15.28207499	71.39514889	87.40774403	56.81247507
ENSMUSG00000029810	Tmem176b	368.5806778	279.7164464	383.5623233	1260.85006	950.9677325	811.9432887	780.8374705	935.2628611	784.0121559
ENSMUSG00000023367	Tmem176a	71.44295076	65.61249978	43.3929093	223.1347729	182.0669529	101.6590206	118.7414055	192.2970369	122.7149461
ENSMUSG00000029816	Gpnmb	446334.9638	372569.6446	364894.8487	256363.837	219899.3717	254385.4203	250771.3271	278636.2212	261310.1153
ENSMUSG00000029815	Malsu1	1206.411646	1605.7796	1535.024167	1524.869776	1608.909253	1748.80093	1422.642283	1739.414106	1286.234436
ENSMUSG00000029814	Igf2bp3	555.3065718	552.526314	758.6010394	499.627861	527.4471811	712.9420203	643.3078679	666.4840482	740.8346749
ENSMUSG00000029817	Tra2a	4535.00367	4615.896915	4590.349906	4782.498867	4577.460129	5074.977774	4855.621652	5102.427057	4272.298125
ENSMUSG00000050786	Ccdc126	876.7998502	765.4791641	805.8683156	724.8415293	761.0867473	876.3937789	790.607333	828.1883746	738.5621759
ENSMUSG00000047115	Fam221a	211.0814454	131.2249996	165.04803	139.6324743	143.7781946	157.4718162	204.4155842	196.6674241	261.3373853
ENSMUSG00000090624	Gm17060	16.23703426	0	1.549746761	6.236686199	3.125612925	5.315504345	0.751527883	6.555580802	2.272499003
ENSMUSG00000029819	Npy	17253.47261	11873.56027	16014.30815	1247.683722	1154.132573	2597.952749	11070.75725	11151.04294	8635.49621
ENSMUSG00000038388	Mpp6	17570.09478	16194.77648	15364.96426	8338.102965	9281.507582	10496.12777	16494.53398	15991.24677	13862.24392
ENSMUSG00000029821	Dfna5	1846.150796	1968.374994	1778.334408	409.1959112	430.5531805	546.1680715	1556.414246	1514.339165	1574.841809
ENSMUSG00000029822	Osbpl3	6100.253773	5464.255026	5747.235862	3359.494966	3131.082748	2966.715863	4980.375281	4647.906789	5099.487762
ENSMUSG00000063694	Cycs	8896.271073	7068.883529	7014.928713	6422.747337	6706.002531	7372.604527	8159.338226	9684.778038	6258.462254
ENSMUSG00000085776	5430402O13Rik	21.10814454	34.53289462	13.94772085	11.78040726	10.93964524	19.26870325	19.53972496	32.77790401	20.45249102
ENSMUSG00000099221	Mir6371	0	0	0	0.346482567	3.125612925	0.664438043	0.751527883	0	0
ENSMUSG00000029828	4921507P07Rik	1.623703426	29.92850867	7.748733804	3.464825666	2.344209694	0.664438043	6.763750947	6.555580802	27.26998803
ENSMUSG00000029831	Npvf	0	0	10.07335395	0.346482567	2.344209694	0	4.509167298	0	4.544998006
ENSMUSG00000065505	Mir148a	0	0	2.324620141	3.464825666	0	1.328876086	0	2.185193601	2.272499003
ENSMUSG00000029832	Nfe2l3	0	0	1.549746761	6.236686199	2.344209694	2.657752173	0.751527883	0	0
ENSMUSG00000004980	Hnrnpa2b1	71959.28845	68177.14276	71788.9192	76710.2008	74445.06725	80930.54697	70479.78793	68488.33783	71767.79101
ENSMUSG00000029836	Cbx3	11956.95203	9415.969267	9149.704876	10823.07593	10350.4672	11892.1121	11724.5865	11561.85934	9624.033277
ENSMUSG00000038301	Snx10	8855.678487	8116.381333	7901.38386	9802.338292	9452.634889	9543.323614	10011.85446	9540.55526	8119.638937
ENSMUSG00000094528	Gm22914	0	6.906578925	0	1.732412833	0.781403231	0	0	0	6.817497008
ENSMUSG00000059182	Skap2	20937.65568	20522.89927	19089.7806	16900.38015	17872.25471	18387.65841	20963.8703	21629.04626	16852.8526
ENSMUSG00000085412	Halr1	0	0	0	0.346482567	1.562806463	0.664438043	0	2.185193601	0
ENSMUSG00000081979	Rps8-ps3	0	0	0	0.346482567	0	0	0.751527883	0	0
ENSMUSG00000029844	Hoxa1	250.0503277	271.658771	328.5463133	179.1314869	135.9641623	150.8274358	255.5194802	329.9642337	359.0548424
ENSMUSG00000087658	Hotairm1	8.118517132	1.151096487	17.04721437	15.5917155	4.688419388	17.27538912	12.77597401	26.22232321	9.089996011
ENSMUSG00000099068	Gm27861	8.118517132	1.151096487	4.649240282	1.385930266	0	2.657752173	0	0	0
ENSMUSG00000098749	Gm27477	3.247406853	4.60438595	8.523607184	11.78040726	14.06525816	5.315504345	3.006111532	0	0
ENSMUSG00000014704	Hoxa2	0	0	0	0	0	1.328876086	0	0	6.817497008
ENSMUSG00000056445	Hoxaas2	3.247406853	0	13.94772085	11.08744213	13.28385493	7.308818475	7.51527883	13.1111616	0
ENSMUSG00000079560	Hoxa3	0	0	5.424113663	8.662064165	15.62806463	3.986628259	0	4.370387201	2.272499003
ENSMUSG00000087626	Gm15050	0	3.453289462	4.649240282	4.157790799	5.469822619	3.986628259	3.757639415	24.03712961	0
ENSMUSG00000085696	Hoxaas3	6.494813705	0	1.549746761	4.157790799	5.469822619	8.637694561	0	2.185193601	6.817497008
ENSMUSG00000056468	5730596B20Rik	0	0	0	3.464825666	0	0	0	0	0
ENSMUSG00000101451	Gm29430	0	0	1.549746761	0	0	0	0	0	0
ENSMUSG00000000942	Hoxa4	30.8503651	49.49714896	36.41904888	30.14398329	39.07016157	31.89302607	19.53972496	34.96309761	79.5374651
ENSMUSG00000038253	Hoxa5	0	2.302192975	16.27234099	0.692965133	5.469822619	9.302132604	12.02444613	2.185193601	2.272499003
ENSMUSG00000043219	Hoxa6	0	0	0	0.346482567	0	2.657752173	0	0	0
ENSMUSG00000038236	Hoxa7	8.118517132	8.057675412	0	10.394477	10.93964524	7.973256518	10.52139036	0	6.817497008
ENSMUSG00000038227	Hoxa9	0	0	0	4.157790799	0	3.322190216	0	0	2.272499003
ENSMUSG00000000938	Hoxa10	0	0	0.77487338	0	2.344209694	0	0	0	0
ENSMUSG00000005503	Evx1	0	0	0	0	0	0	1.503055766	0	0
ENSMUSG00000059159	Gm8129	76.31406104	52.95043842	82.13657832	80.38395545	75.01471021	67.10824236	109.7230709	63.37061442	45.44998006
ENSMUSG00000084282	Gm15054	0	0	0	0	0	0	4.509167298	0	0
ENSMUSG00000029776	Hibadh	2557.332897	2569.24736	2264.954891	2460.719188	2382.498452	2407.923468	2639.365925	2777.381066	2031.614108
ENSMUSG00000064792	Gm24355	3.247406853	0	8.523607184	13.5128201	13.28385493	28.57083586	10.52139036	17.48154881	15.90749302
ENSMUSG00000004535	Tax1bp1	26943.73466	23265.9622	23760.71734	20571.70943	18884.95329	20111.87513	22938.13405	21397.41574	20695.64842
ENSMUSG00000063568	Jazf1	506.595469	554.8285069	597.4273763	389.4464049	432.1159869	570.7522791	466.6988154	631.5209506	543.1272617
ENSMUSG00000081872	Gm15572	0	0	0	2.0788954	2.344209694	0	0	4.370387201	11.36249501
ENSMUSG00000089209	Gm26215	1.623703426	0	7.748733804	1.732412833	8.595435545	0.664438043	0.751527883	2.185193601	0
ENSMUSG00000080759	Gm15573	0	1.151096487	0.77487338	1.385930266	0.781403231	1.328876086	0	0	6.817497008
ENSMUSG00000096147	Gm25818	0	1.151096487	0	6.583168765	2.344209694	3.322190216	0.751527883	0	0
ENSMUSG00000053007	Creb5	2742.435087	3099.902841	2674.862909	2077.855952	2538.779099	2764.06226	2341.760884	2530.45419	2504.293901
ENSMUSG00000043496	Tril	0	0	0	1.0394477	4.688419388	4.651066302	0	0	0
ENSMUSG00000052955	Cpvl	4.871110279	10.35986839	4.649240282	3.118343099	14.06525816	4.651066302	0	6.555580802	4.544998006
ENSMUSG00000004633	Chn2	2068.598165	2918.029596	2064.262685	2311.038719	2340.302678	1669.732802	2894.133878	3463.531857	2908.798724
ENSMUSG00000087670	9530036M11Rik	3.247406853	6.906578925	0	0	0	0	6.012223064	0	0
ENSMUSG00000080205	Gm15526	3.247406853	2.302192975	2.324620141	1.0394477	5.469822619	6.644380431	3.757639415	4.370387201	2.272499003
ENSMUSG00000086946	Gm15527	0	0	0.77487338	1.385930266	0	1.993314129	0	0	6.817497008
ENSMUSG00000073067	9130019P16Rik	1.623703426	23.02192975	13.94772085	6.236686199	14.06525816	18.60426521	18.03666919	10.925968	24.99748903
ENSMUSG00000045725	Prr15	206.2103351	206.0462713	236.336381	133.0493056	152.3736301	170.7605771	194.6457217	246.9268769	145.4399362
ENSMUSG00000086040	Wipf3	0	0	2.324620141	0	0	0	1.503055766	0	0
ENSMUSG00000019124	Scrn1	0	10.35986839	10.84822733	78.65154262	89.07996837	49.16841519	8.266806713	17.48154881	4.544998006
ENSMUSG00000038074	Fkbp14	53.58221307	63.31030681	72.83809776	172.2018356	117.2104847	172.7538912	81.16501137	87.40774403	93.17245911
ENSMUSG00000005225	Plekha8	1539.270848	2248.09144	1648.15568	2640.54364	3146.710813	2813.895113	1718.744269	1520.894746	1588.476803
ENSMUSG00000085341	Gm15863	0	0	5.424113663	3.811308233	0.781403231	1.328876086	1.503055766	2.185193601	0
ENSMUSG00000101651	Gm28402	0	0	0	0	0	3.322190216	0	0	0
ENSMUSG00000038065	Mturn	212.7051489	140.4337715	163.4982833	152.4523293	100.8010168	126.9076662	196.9003054	139.8523904	227.2499003
ENSMUSG00000058446	Znrf2	6407.13372	7836.664886	6608.120188	6826.053045	6423.134561	6716.13974	6717.156219	6015.837983	6653.87708
ENSMUSG00000038058	Nod1	566.6724958	505.331358	694.2865488	1350.935527	1333.073913	891.6758539	617.7559199	511.3353025	790.829653
ENSMUSG00000002797	Ggct	415.6680771	360.2932006	357.2166284	510.7153032	571.2057621	556.1346421	447.1590904	410.8163969	365.8723394
ENSMUSG00000029777	Gars	17972.77323	17039.6813	16073.19853	11609.24488	12497.76328	12034.96628	14714.16442	15930.06135	14271.29374
ENSMUSG00000038022	Fam188b	240.3081071	204.8951748	201.4670789	270.2564019	213.3230822	214.6134879	241.9919783	266.5936193	236.3398963
ENSMUSG00000004655	Aqp1	4.871110279	0	3.874366902	96.66863608	59.38664558	91.02801191	0	4.370387201	2.272499003
ENSMUSG00000037973	Ccdc129	0	0	0	0.692965133	0	0	0	0	0
ENSMUSG00000004347	Pde1c	215.9525557	322.3070165	193.7183451	130.277445	170.3459044	274.4129118	335.1814358	404.2608161	224.9774013
ENSMUSG00000077682	Gm22493	0	0	0	2.0788954	0	0	0	0	0
ENSMUSG00000091625	Lsm5	1727.620446	798.8609623	1707.046057	2281.587701	2287.167258	2366.063872	2301.178378	2904.122295	1854.359186
